S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
3790961.784832 	 7855.892947 	 3535348.418143 	 416.457162 	 53.828633 	 1726.284592 	 3.601444 	 1609.709480 	 4409.355365 	 10.417791 	 4110.829127 	 4.523048 	 0.007540 	 1.686420 	 76.680675 	 560963.527200 	 12400.639581 	 12610046.356020 	 0.000000 	 0.000000
3790875.279052 	 7855.713684 	 3535267.745193 	 416.447659 	 53.827405 	 1725.743734 	 3.600316 	 1609.205146 	 4408.235588 	 10.391321 	 4109.800111 	 4.522026 	 0.007507 	 1.686051 	 76.707314 	 561051.684759 	 12400.847674 	 12610128.555462 	 0.000000 	 0.000000
3790788.798551 	 7855.534473 	 3535187.095817 	 416.438158 	 53.826177 	 1725.204578 	 3.599191 	 1608.702399 	 4407.111270 	 10.365319 	 4108.766560 	 4.520998 	 0.007475 	 1.685680 	 76.733946 	 561139.819885 	 12401.055241 	 12610210.734281 	 0.000000 	 0.000000
3790702.369709 	 7855.355370 	 3535106.494617 	 416.428664 	 53.824949 	 1724.641372 	 3.598016 	 1608.177226 	 4405.981871 	 10.339775 	 4107.727978 	 4.519966 	 0.007444 	 1.685307 	 76.760572 	 561227.932486 	 12401.262293 	 12610292.892385 	 0.000000 	 0.000000
3790615.964867 	 7855.176315 	 3535025.915798 	 416.419172 	 53.823723 	 1724.082239 	 3.596849 	 1607.655850 	 4404.847041 	 10.314679 	 4106.684043 	 4.518929 	 0.007414 	 1.684931 	 76.787192 	 561316.022453 	 12401.468837 	 12610375.029667 	 0.000000 	 0.000000
3790529.584126 	 7854.997311 	 3534945.359456 	 416.409682 	 53.822496 	 1723.526880 	 3.595691 	 1607.137995 	 4403.707081 	 10.290022 	 4105.635043 	 4.517887 	 0.007383 	 1.684554 	 76.813805 	 561404.089682 	 12401.674884 	 12610457.146023 	 0.000000 	 0.000000
3790443.227581 	 7854.818357 	 3534864.825678 	 416.400195 	 53.821270 	 1722.975019 	 3.594539 	 1606.623401 	 4402.562272 	 10.265796 	 4104.581244 	 4.516841 	 0.007354 	 1.684175 	 76.840411 	 561492.134072 	 12401.880441 	 12610539.241354 	 0.000000 	 0.000000
3790356.896809 	 7854.639457 	 3534784.315936 	 416.390712 	 53.820044 	 1722.424911 	 3.593391 	 1606.110442 	 4401.412876 	 10.241993 	 4103.522897 	 4.515789 	 0.007325 	 1.683794 	 76.867010 	 561580.155530 	 12402.085518 	 12610621.315568 	 0.000000 	 0.000000
3790270.618690 	 7854.460665 	 3534703.855295 	 416.381233 	 53.818819 	 1721.850321 	 3.592193 	 1605.574653 	 4400.258342 	 10.218603 	 4102.459492 	 4.514733 	 0.007296 	 1.683410 	 76.893603 	 561668.153960 	 12402.290122 	 12610703.368569 	 0.000000 	 0.000000
3790184.365042 	 7854.281924 	 3534623.417476 	 416.371758 	 53.817594 	 1721.279898 	 3.591003 	 1605.042751 	 4399.098313 	 10.195617 	 4101.390703 	 4.513672 	 0.007269 	 1.683025 	 76.920188 	 561756.129253 	 12402.494262 	 12610785.400252 	 0.000000 	 0.000000
3790098.135966 	 7854.103235 	 3534543.002572 	 416.362285 	 53.816370 	 1720.713341 	 3.589821 	 1604.514453 	 4397.933097 	 10.173027 	 4100.316822 	 4.512606 	 0.007241 	 1.682638 	 76.946768 	 561844.081303 	 12402.697946 	 12610867.410511 	 0.000000 	 0.000000
3790011.931558 	 7853.924596 	 3534462.610673 	 416.352815 	 53.815146 	 1720.150367 	 3.588646 	 1603.989497 	 4396.762980 	 10.150827 	 4099.238120 	 4.511535 	 0.007214 	 1.682249 	 76.973340 	 561932.010010 	 12402.901181 	 12610949.399248 	 0.000000 	 0.000000
3789925.753425 	 7853.746012 	 3534382.243277 	 416.343348 	 53.813922 	 1719.589199 	 3.587475 	 1603.466224 	 4395.588228 	 10.129008 	 4098.154851 	 4.510459 	 0.007188 	 1.681857 	 76.999905 	 562019.915277 	 12403.103976 	 12611031.366369 	 0.000000 	 0.000000
3789839.628944 	 7853.567538 	 3534301.925916 	 416.333887 	 53.812699 	 1719.003113 	 3.586252 	 1602.919716 	 4394.408282 	 10.107562 	 4097.066498 	 4.509378 	 0.007162 	 1.681464 	 77.026464 	 562107.797009 	 12403.306338 	 12611113.311779 	 0.000000 	 0.000000
3789753.529409 	 7853.389117 	 3534221.631818 	 416.324429 	 53.811477 	 1718.421292 	 3.585039 	 1602.377185 	 4393.222777 	 10.086480 	 4095.972725 	 4.508292 	 0.007137 	 1.681068 	 77.053015 	 562195.655096 	 12403.508274 	 12611195.235371 	 0.000000 	 0.000000
3789667.454923 	 7853.210748 	 3534141.361081 	 416.314973 	 53.810254 	 1717.843427 	 3.583833 	 1601.838343 	 4392.032028 	 10.065755 	 4094.873831 	 4.507201 	 0.007112 	 1.680671 	 77.079560 	 562283.489429 	 12403.709792 	 12611277.137040 	 0.000000 	 0.000000
3789581.405582 	 7853.032430 	 3534061.113793 	 416.305520 	 53.809033 	 1717.269231 	 3.582635 	 1601.302922 	 4390.836325 	 10.045381 	 4093.770092 	 4.506106 	 0.007087 	 1.680271 	 77.106098 	 562371.299908 	 12403.910899 	 12611359.016686 	 0.000000 	 0.000000
3789495.383023 	 7852.854168 	 3533980.891481 	 416.296070 	 53.807811 	 1716.696894 	 3.581441 	 1600.769235 	 4389.635942 	 10.025352 	 4092.661765 	 4.505005 	 0.007063 	 1.679870 	 77.132628 	 562459.086436 	 12404.111601 	 12611440.874215 	 0.000000 	 0.000000
3789409.415122 	 7852.676020 	 3533900.720142 	 416.286626 	 53.806591 	 1716.099202 	 3.580194 	 1600.211905 	 4388.430306 	 10.005659 	 4091.548324 	 4.503900 	 0.007039 	 1.679466 	 77.159152 	 562546.848915 	 12404.311905 	 12611522.709532 	 0.000000 	 0.000000
3789323.472647 	 7852.497924 	 3533820.572514 	 416.277185 	 53.805370 	 1715.505873 	 3.578956 	 1599.658643 	 4387.219049 	 9.986294 	 4090.429427 	 4.502789 	 0.007016 	 1.679061 	 77.185668 	 562634.587235 	 12404.511819 	 12611604.522530 	 0.000000 	 0.000000
3789237.555701 	 7852.319881 	 3533740.448695 	 416.267746 	 53.804150 	 1714.916592 	 3.577727 	 1599.109156 	 4386.002490 	 9.967251 	 4089.305377 	 4.501674 	 0.006994 	 1.678653 	 77.212178 	 562722.301287 	 12404.711348 	 12611686.313101 	 0.000000 	 0.000000
3789151.664384 	 7852.141891 	 3533660.348776 	 416.258310 	 53.802931 	 1714.331067 	 3.576505 	 1598.563171 	 4384.780926 	 9.948525 	 4088.176455 	 4.500553 	 0.006971 	 1.678243 	 77.238680 	 562809.990967 	 12404.910499 	 12611768.081146 	 0.000000 	 0.000000
3789065.800359 	 7851.963957 	 3533580.274309 	 416.248878 	 53.801711 	 1713.747453 	 3.575288 	 1598.018968 	 4383.554634 	 9.930110 	 4087.042924 	 4.499427 	 0.006949 	 1.677832 	 77.265176 	 562897.656178 	 12405.109278 	 12611849.826569 	 0.000000 	 0.000000
3788979.992006 	 7851.786139 	 3533500.251760 	 416.239451 	 53.800493 	 1713.138047 	 3.574016 	 1597.450715 	 4382.323033 	 9.911997 	 4085.904245 	 4.498297 	 0.006928 	 1.677418 	 77.291664 	 562985.296822 	 12405.307692 	 12611931.549277 	 0.000000 	 0.000000
3788894.209563 	 7851.608375 	 3533420.253374 	 416.230028 	 53.799275 	 1712.533102 	 3.572754 	 1596.886621 	 4381.085747 	 9.894180 	 4084.760072 	 4.497161 	 0.006907 	 1.677002 	 77.318145 	 563072.912788 	 12405.505746 	 12612013.249159 	 0.000000 	 0.000000
3788808.453136 	 7851.430665 	 3533340.279250 	 416.220607 	 53.798057 	 1711.932298 	 3.571501 	 1596.326389 	 4379.843102 	 9.876654 	 4083.610712 	 4.496021 	 0.006886 	 1.676584 	 77.344618 	 563160.503964 	 12405.703446 	 12612094.926110 	 0.000000 	 0.000000
3788722.722825 	 7851.253008 	 3533260.329480 	 416.211189 	 53.796840 	 1711.335336 	 3.570255 	 1595.769740 	 4378.595401 	 9.859412 	 4082.456452 	 4.494875 	 0.006865 	 1.676164 	 77.371084 	 563248.070246 	 12405.900799 	 12612176.580028 	 0.000000 	 0.000000
3788637.020321 	 7851.075410 	 3533180.405643 	 416.201774 	 53.795623 	 1710.740339 	 3.569014 	 1595.214923 	 4377.342925 	 9.842451 	 4081.297557 	 4.493724 	 0.006845 	 1.675742 	 77.397544 	 563335.611536 	 12406.097809 	 12612258.210818 	 0.000000 	 0.000000
3788551.374509 	 7850.897929 	 3533100.534676 	 416.192365 	 53.794407 	 1710.119111 	 3.567718 	 1594.635647 	 4376.085084 	 9.825763 	 4080.133482 	 4.492568 	 0.006826 	 1.675319 	 77.423995 	 563423.127736 	 12406.294482 	 12612339.818385 	 0.000000 	 0.000000
