S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
503292.570308 	 56697.886688 	 1101874.483562 	 4322.618092 	 1189.348414 	 228.007425 	 26.001427 	 494.933111 	 584.014445 	 66.599628 	 1267.713475 	 25.303785 	 1.825004 	 21.970655 	 4382.318621 	 83117.181328 	 72312.141345 	 3820095.082687 	 0.000000 	 0.000000
503281.256261 	 56696.612116 	 1101849.713358 	 4322.520919 	 1189.321678 	 227.919335 	 25.991382 	 494.741893 	 583.835257 	 66.579193 	 1267.324513 	 25.296973 	 1.824512 	 21.964740 	 4384.204164 	 83127.894909 	 72313.403540 	 3820119.595256 	 0.000000 	 0.000000
503269.945922 	 56695.337962 	 1101824.951271 	 4322.423778 	 1189.294950 	 227.831895 	 25.981410 	 494.552089 	 583.655271 	 66.558668 	 1266.933819 	 25.290132 	 1.824019 	 21.958800 	 4386.089157 	 83138.605211 	 72314.665348 	 3820144.100300 	 0.000000 	 0.000000
503258.639304 	 56694.064227 	 1101800.197331 	 4322.326670 	 1189.268231 	 227.745061 	 25.971508 	 494.363599 	 583.474532 	 66.538057 	 1266.541492 	 25.283260 	 1.823523 	 21.952833 	 4387.973598 	 83149.312220 	 72315.926767 	 3820168.597786 	 0.000000 	 0.000000
503247.336421 	 56692.790912 	 1101775.451569 	 4322.229593 	 1189.241520 	 227.658789 	 25.961670 	 494.176330 	 583.293086 	 66.517365 	 1266.147629 	 25.276359 	 1.823025 	 21.946841 	 4389.857485 	 83160.015923 	 72317.187796 	 3820193.087684 	 0.000000 	 0.000000
503236.037514 	 56691.518046 	 1101750.714511 	 4322.132550 	 1189.214820 	 227.572811 	 25.951865 	 493.989697 	 583.110973 	 66.496598 	 1265.752318 	 25.269428 	 1.822526 	 21.940823 	 4391.740816 	 83170.716306 	 72318.448433 	 3820217.569965 	 0.000000 	 0.000000
503224.746691 	 56690.246090 	 1101725.995152 	 4322.035577 	 1189.188138 	 227.483080 	 25.941632 	 493.794919 	 582.928108 	 66.475744 	 1265.355375 	 25.262467 	 1.822024 	 21.934779 	 4393.623589 	 83181.413358 	 72319.708677 	 3820242.044600 	 0.000000 	 0.000000
503213.459642 	 56688.974560 	 1101701.284057 	 4321.938636 	 1189.161465 	 227.394014 	 25.931475 	 493.601585 	 582.744437 	 66.454798 	 1264.956682 	 25.255476 	 1.821519 	 21.928709 	 4395.505800 	 83192.107063 	 72320.968526 	 3820266.511556 	 0.000000 	 0.000000
503202.176383 	 56687.703457 	 1101676.581257 	 4321.841728 	 1189.134801 	 227.305566 	 25.921389 	 493.409593 	 582.560006 	 66.433766 	 1264.556341 	 25.248454 	 1.821013 	 21.922612 	 4397.387448 	 83202.797408 	 72322.227978 	 3820290.970799 	 0.000000 	 0.000000
503190.896927 	 56686.432781 	 1101651.886784 	 4321.744852 	 1189.108146 	 227.217693 	 25.911368 	 493.218847 	 582.374861 	 66.412653 	 1264.154449 	 25.241403 	 1.820504 	 21.916490 	 4399.268531 	 83213.484378 	 72323.487032 	 3820315.422299 	 0.000000 	 0.000000
503179.621518 	 56685.162562 	 1101627.201171 	 4321.648011 	 1189.081501 	 227.130120 	 25.901382 	 493.028754 	 582.189044 	 66.391463 	 1263.751097 	 25.234321 	 1.819994 	 21.910341 	 4401.149046 	 83224.167962 	 72324.745686 	 3820339.866027 	 0.000000 	 0.000000
503168.354332 	 56683.893270 	 1101602.533562 	 4321.551241 	 1189.054875 	 227.038736 	 25.890960 	 492.830388 	 582.002467 	 66.370186 	 1263.346097 	 25.227210 	 1.819481 	 21.904166 	 4403.028990 	 83234.848146 	 72326.003939 	 3820364.301953 	 0.000000 	 0.000000
503157.090989 	 56682.624410 	 1101577.874366 	 4321.454504 	 1189.028258 	 226.948031 	 25.880616 	 492.633494 	 581.815076 	 66.348816 	 1262.939329 	 25.220068 	 1.818966 	 21.897965 	 4404.908362 	 83245.524916 	 72327.261789 	 3820388.730044 	 0.000000 	 0.000000
503145.831504 	 56681.355984 	 1101553.223616 	 4321.357800 	 1189.001651 	 226.857956 	 25.870345 	 492.437971 	 581.626919 	 66.327359 	 1262.530899 	 25.212895 	 1.818448 	 21.891737 	 4406.787159 	 83256.198257 	 72328.519234 	 3820413.150267 	 0.000000 	 0.000000
503134.575890 	 56680.087995 	 1101528.581340 	 4321.261129 	 1188.975052 	 226.768468 	 25.860140 	 492.243721 	 581.438041 	 66.305820 	 1262.120904 	 25.205692 	 1.817929 	 21.885483 	 4408.665378 	 83266.868155 	 72329.776273 	 3820437.562590 	 0.000000 	 0.000000
503123.324395 	 56678.820470 	 1101503.948084 	 4321.164493 	 1188.948463 	 226.679289 	 25.849970 	 492.050139 	 581.248484 	 66.284203 	 1261.709436 	 25.198459 	 1.817407 	 21.879202 	 4410.543018 	 83277.534599 	 72331.032904 	 3820461.966984 	 0.000000 	 0.000000
