t 	 H 	 Rt 	 N 	 N_obs 	 Rt_TTI_corrected
263.200000 	 0.006349 	 3.089610 	 30625.053876 	 29091.690250 	 3.483435
263.400000 	 0.006378 	 3.089610 	 30759.721287 	 29091.690250 	 3.483435
263.600000 	 0.006407 	 3.089610 	 30892.549436 	 29091.690250 	 3.483435
263.800000 	 0.006436 	 3.089610 	 31023.685933 	 29091.690250 	 3.483435
264.000000 	 0.006466 	 3.105515 	 31153.700989 	 29091.690250 	 3.500000
264.200000 	 0.006495 	 3.105515 	 31290.308889 	 29684.424880 	 3.495225
264.400000 	 0.006524 	 3.105515 	 31425.230097 	 29684.424880 	 3.495225
264.600000 	 0.006554 	 3.105515 	 31558.602702 	 29684.424880 	 3.495225
264.800000 	 0.006584 	 3.105515 	 31690.554950 	 29684.424880 	 3.495225
265.000000 	 0.006614 	 3.110105 	 31821.332818 	 29684.424880 	 3.500000
265.200000 	 0.006643 	 3.110105 	 31953.269512 	 30308.153359 	 3.494971
265.400000 	 0.006673 	 3.110105 	 32084.007885 	 30308.153359 	 3.494971
265.600000 	 0.006702 	 3.110105 	 32213.651582 	 30308.153359 	 3.494971
265.800000 	 0.006732 	 3.110105 	 32342.296853 	 30308.153359 	 3.494971
266.000000 	 0.006762 	 3.114943 	 32470.168944 	 30308.153359 	 3.500000
266.200000 	 0.006792 	 3.114943 	 32599.731233 	 30956.092179 	 3.494770
266.400000 	 0.006821 	 3.114943 	 32728.426468 	 30956.092179 	 3.494770
266.600000 	 0.006850 	 3.114943 	 32856.335019 	 30956.092179 	 3.494770
266.800000 	 0.006880 	 3.114943 	 32983.531510 	 30956.092179 	 3.494770
267.000000 	 0.006910 	 3.119979 	 33110.228933 	 30956.092179 	 3.500000
267.200000 	 0.006939 	 3.119979 	 33239.009358 	 31611.255375 	 3.494707
267.400000 	 0.006968 	 3.119979 	 33367.146312 	 31611.255375 	 3.494707
267.600000 	 0.006998 	 3.119979 	 33494.704547 	 31611.255375 	 3.494707
267.800000 	 0.007027 	 3.119979 	 33621.744170 	 31611.255375 	 3.494707
268.000000 	 0.007057 	 3.125082 	 33748.468971 	 31611.255375 	 3.500000
268.200000 	 0.007086 	 3.125082 	 33877.523557 	 32261.994509 	 3.494737
268.400000 	 0.007115 	 3.125082 	 34006.086837 	 32261.994509 	 3.494737
268.600000 	 0.007144 	 3.125082 	 34134.213008 	 32261.994509 	 3.494737
268.800000 	 0.007173 	 3.125082 	 34261.952373 	 32261.994509 	 3.494737
269.000000 	 0.007203 	 3.130161 	 34389.501345 	 32261.994509 	 3.500000
269.200000 	 0.007231 	 3.130161 	 34519.526530 	 32906.919581 	 3.494779
269.400000 	 0.007260 	 3.130161 	 34649.165320 	 32906.919581 	 3.494779
269.600000 	 0.007289 	 3.130161 	 34778.464705 	 32906.919581 	 3.494779
269.800000 	 0.007318 	 3.130161 	 34907.468290 	 32906.919581 	 3.494779
270.000000 	 0.007347 	 3.135205 	 35036.367700 	 32906.919581 	 3.500000
270.200000 	 0.007375 	 3.135205 	 35167.849008 	 33548.356260 	 3.494801
270.400000 	 0.007403 	 3.135205 	 35299.016327 	 33548.356260 	 3.494801
270.600000 	 0.007431 	 3.135205 	 35429.911733 	 33548.356260 	 3.494801
270.800000 	 0.007460 	 3.135205 	 35560.574264 	 33548.356260 	 3.494801
271.000000 	 0.007488 	 3.140232 	 35691.193308 	 33548.356260 	 3.500000
271.200000 	 0.007516 	 3.140232 	 35824.486187 	 34190.252285 	 3.494792
271.400000 	 0.007545 	 3.140232 	 35957.514424 	 34190.252285 	 3.494792
271.600000 	 0.007573 	 3.140232 	 36090.316810 	 34190.252285 	 3.494792
271.800000 	 0.007602 	 3.140232 	 36222.929324 	 34190.252285 	 3.494792
272.000000 	 0.007631 	 3.145272 	 36355.541510 	 34190.252285 	 3.500000
272.200000 	 0.007660 	 3.145272 	 36490.920615 	 34836.452951 	 3.494752
272.400000 	 0.007689 	 3.145272 	 36626.067547 	 34836.452951 	 3.494752
272.600000 	 0.007719 	 3.145272 	 36761.019000 	 34836.452951 	 3.494752
272.800000 	 0.007748 	 3.145272 	 36895.808997 	 34836.452951 	 3.494752
273.000000 	 0.007778 	 3.150357 	 37030.629285 	 34836.452951 	 3.500000
273.200000 	 0.007808 	 3.150357 	 37168.315871 	 35489.602013 	 3.494690
273.400000 	 0.007838 	 3.150357 	 37305.790137 	 35489.602013 	 3.494690
273.600000 	 0.007868 	 3.150357 	 37443.087565 	 35489.602013 	 3.494690
273.800000 	 0.007898 	 3.150357 	 37580.241051 	 35489.602013 	 3.494690
274.000000 	 0.007929 	 3.155507 	 37717.446080 	 35489.602013 	 3.500000
274.200000 	 0.007959 	 3.155507 	 37857.621673 	 36151.579183 	 3.494613
274.400000 	 0.007990 	 3.155507 	 37997.595356 	 36151.579183 	 3.494613
274.600000 	 0.008021 	 3.155507 	 38137.402063 	 36151.579183 	 3.494613
274.800000 	 0.008052 	 3.155507 	 38277.074178 	 36151.579183 	 3.494613
275.000000 	 0.008084 	 3.160738 	 38416.812115 	 36151.579183 	 3.500000
275.200000 	 0.008115 	 3.160738 	 38559.629250 	 36823.789397 	 3.494524
275.400000 	 0.008147 	 3.160738 	 38702.247779 	 36823.789397 	 3.494524
275.600000 	 0.008178 	 3.160738 	 38844.702588 	 36823.789397 	 3.494524
275.800000 	 0.008210 	 3.160738 	 38987.026009 	 36823.789397 	 3.494524
276.000000 	 0.008242 	 3.166061 	 39129.424341 	 36823.789397 	 3.500000
276.200000 	 0.008274 	 3.166061 	 39275.014890 	 37507.334912 	 3.494426
276.400000 	 0.008307 	 3.166061 	 39420.404734 	 37507.334912 	 3.494426
276.600000 	 0.008339 	 3.166061 	 39565.629086 	 37507.334912 	 3.494426
276.800000 	 0.008372 	 3.166061 	 39710.720579 	 37507.334912 	 3.494426
277.000000 	 0.008405 	 3.171485 	 39855.892187 	 37507.334912 	 3.500000
277.200000 	 0.008438 	 3.171485 	 40004.373666 	 38203.112494 	 3.494320
277.400000 	 0.008471 	 3.171485 	 40152.648161 	 38203.112494 	 3.494320
277.600000 	 0.008504 	 3.171485 	 40300.751505 	 38203.112494 	 3.494320
277.800000 	 0.008537 	 3.171485 	 40448.716900 	 38203.112494 	 3.494320
278.000000 	 0.008571 	 3.177019 	 40596.764684 	 38203.112494 	 3.500000
278.200000 	 0.008604 	 3.177019 	 40748.244909 	 38911.874681 	 3.494207
278.400000 	 0.008638 	 3.177019 	 40899.508573 	 38911.874681 	 3.494207
278.600000 	 0.008672 	 3.177019 	 41050.592355 	 38911.874681 	 3.494207
278.800000 	 0.008707 	 3.177019 	 41201.530239 	 38911.874681 	 3.494207
279.000000 	 0.008741 	 3.182669 	 41352.550537 	 38911.874681 	 3.500000
279.200000 	 0.008775 	 3.182669 	 41507.131044 	 39634.271570 	 3.494089
279.400000 	 0.008810 	 3.182669 	 41661.482738 	 39634.271570 	 3.494089
279.600000 	 0.008845 	 3.182669 	 41815.643329 	 39634.271570 	 3.494089
279.800000 	 0.008880 	 3.182669 	 41969.647752 	 39634.271570 	 3.494089
280.000000 	 0.008915 	 3.188440 	 42123.732853 	 39634.271570 	 3.500000
280.200000 	 0.008950 	 3.188440 	 42281.511401 	 40370.881188 	 3.493966
280.400000 	 0.008986 	 3.188440 	 42439.046648 	 40370.881188 	 3.493966
280.600000 	 0.009021 	 3.188440 	 42596.377490 	 40370.881188 	 3.493966
280.800000 	 0.009057 	 3.188440 	 42753.539951 	 40370.881188 	 3.493966
281.000000 	 0.009093 	 3.194339 	 42910.779945 	 40370.881188 	 3.500000
281.200000 	 0.009129 	 3.194339 	 43071.852357 	 41122.232371 	 3.493838
281.400000 	 0.009166 	 3.194339 	 43232.665054 	 41122.232371 	 3.493838
281.600000 	 0.009202 	 3.194339 	 43393.258242 	 41122.232371 	 3.493838
281.800000 	 0.009239 	 3.194339 	 43553.669161 	 41122.232371 	 3.493838
282.000000 	 0.009276 	 3.200370 	 43714.153303 	 41122.232371 	 3.500000
282.200000 	 0.009313 	 3.200370 	 43878.614843 	 41888.821785 	 3.496752
282.400000 	 0.009350 	 3.200370 	 44042.798532 	 41888.821785 	 3.496752
282.600000 	 0.009387 	 3.200370 	 44206.746005 	 41888.821785 	 3.496752
282.800000 	 0.009425 	 3.200370 	 44370.495818 	 41888.821785 	 3.496752
283.000000 	 0.009462 	 3.203551 	 44534.202220 	 41888.821785 	 3.500000
283.200000 	 0.009500 	 3.203551 	 44699.975349 	 42671.126475 	 3.499706
283.400000 	 0.009538 	 3.203551 	 44865.547385 	 42671.126475 	 3.499706
283.600000 	 0.009576 	 3.203551 	 45030.954282 	 42671.126475 	 3.499706
283.800000 	 0.009614 	 3.203551 	 45196.229310 	 42671.126475 	 3.499706
284.000000 	 0.009652 	 3.203840 	 45361.414175 	 42671.126475 	 3.500000
284.200000 	 0.009690 	 3.203840 	 45526.728712 	 43469.613136 	 3.499700
284.400000 	 0.009728 	 3.203840 	 45691.987479 	 43469.613136 	 3.499700
284.600000 	 0.009767 	 3.203840 	 45857.215502 	 43469.613136 	 3.499700
284.800000 	 0.009805 	 3.203840 	 46022.435897 	 43469.613136 	 3.499700
285.000000 	 0.009844 	 3.204134 	 46187.681344 	 43469.613136 	 3.500000
285.200000 	 0.009882 	 3.204134 	 46353.170179 	 44282.181718 	 3.499694
285.400000 	 0.009921 	 3.204134 	 46518.700750 	 44282.181718 	 3.499694
285.600000 	 0.009959 	 3.204134 	 46684.290525 	 44282.181718 	 3.499694
285.800000 	 0.009998 	 3.204134 	 46849.955593 	 44282.181718 	 3.499694
286.000000 	 0.010037 	 3.204433 	 47015.722498 	 44282.181718 	 3.500000
286.200000 	 0.010076 	 3.204433 	 47181.810420 	 45103.106939 	 3.499691
286.400000 	 0.010114 	 3.204433 	 47348.004392 	 45103.106939 	 3.499691
286.600000 	 0.010153 	 3.204433 	 47514.316651 	 45103.106939 	 3.499691
286.800000 	 0.010192 	 3.204433 	 47680.758424 	 45103.106939 	 3.499691
287.000000 	 0.010231 	 3.204736 	 47847.352043 	 45103.106939 	 3.500000
287.200000 	 0.010270 	 3.204736 	 48014.318082 	 45928.023292 	 3.499690
287.400000 	 0.010309 	 3.204736 	 48181.431445 	 45928.023292 	 3.499690
287.600000 	 0.010348 	 3.204736 	 48348.700740 	 45928.023292 	 3.499690
287.800000 	 0.010388 	 3.204736 	 48516.133814 	 45928.023292 	 3.499690
288.000000 	 0.010427 	 3.203990 	 48683.707592 	 45928.023292 	 3.498928
288.200000 	 0.010466 	 3.203990 	 48850.899293 	 46755.930642 	 3.498617
288.400000 	 0.010505 	 3.203990 	 49018.300491 	 46755.930642 	 3.498617
288.600000 	 0.010544 	 3.203990 	 49185.914523 	 46755.930642 	 3.498617
288.800000 	 0.010584 	 3.203990 	 49353.744329 	 46755.930642 	 3.498617
289.000000 	 0.010623 	 3.198805 	 49521.578954 	 46755.930642 	 3.493324
289.200000 	 0.010662 	 3.198805 	 49685.679921 	 47587.106259 	 3.493011
289.400000 	 0.010700 	 3.198805 	 49850.189044 	 47587.106259 	 3.493011
289.600000 	 0.010739 	 3.198805 	 50015.094148 	 47587.106259 	 3.493011
289.800000 	 0.010778 	 3.198805 	 50180.383758 	 47587.106259 	 3.493011
290.000000 	 0.010817 	 3.189883 	 50345.673594 	 47587.106259 	 3.483903
290.200000 	 0.010855 	 3.189883 	 50504.411065 	 48421.460444 	 3.483589
290.400000 	 0.010893 	 3.189883 	 50663.827430 	 48421.460444 	 3.483589
290.600000 	 0.010931 	 3.189883 	 50823.889469 	 48421.460444 	 3.483589
290.800000 	 0.010969 	 3.189883 	 50984.566144 	 48421.460444 	 3.483589
291.000000 	 0.011007 	 3.177890 	 51145.318326 	 48421.460444 	 3.471345
291.200000 	 0.011044 	 3.177890 	 51297.182553 	 49254.383406 	 3.471032
291.400000 	 0.011081 	 3.177890 	 51450.024629 	 49254.383406 	 3.471032
291.600000 	 0.011119 	 3.177890 	 51603.787984 	 49254.383406 	 3.471032
291.800000 	 0.011156 	 3.177890 	 51758.419881 	 49254.383406 	 3.471032
292.000000 	 0.011193 	 3.163447 	 51913.247091 	 49254.383406 	 3.456287
292.200000 	 0.011229 	 3.163447 	 52057.292004 	 50076.647952 	 3.455979
292.400000 	 0.011265 	 3.163447 	 52202.612588 	 50076.647952 	 3.455979
292.600000 	 0.011301 	 3.163447 	 52349.128816 	 50076.647952 	 3.455979
292.800000 	 0.011337 	 3.163447 	 52496.766153 	 50076.647952 	 3.455979
293.000000 	 0.011373 	 3.147127 	 52644.739039 	 50076.647952 	 3.439318
293.200000 	 0.011407 	 3.147127 	 52780.438977 	 50878.868030 	 3.439017
293.400000 	 0.011442 	 3.147127 	 52917.692180 	 50878.868030 	 3.439017
293.600000 	 0.011476 	 3.147127 	 53056.396514 	 50878.868030 	 3.439017
293.800000 	 0.011511 	 3.147127 	 53196.456885 	 50878.868030 	 3.439017
294.000000 	 0.011545 	 3.129446 	 53336.997267 	 50878.868030 	 3.420968
294.200000 	 0.011577 	 3.129446 	 53464.142254 	 51653.143941 	 3.420679
294.400000 	 0.011610 	 3.129446 	 53593.086030 	 51653.143941 	 3.420679
294.600000 	 0.011642 	 3.129446 	 53723.706611 	 51653.143941 	 3.420679
294.800000 	 0.011675 	 3.129446 	 53855.890445 	 51653.143941 	 3.420679
295.000000 	 0.011707 	 3.110869 	 53988.692279 	 51653.143941 	 3.401714
295.200000 	 0.011737 	 3.110869 	 54107.309838 	 52393.619686 	 3.401437
295.400000 	 0.011768 	 3.110869 	 54227.932904 	 52393.619686 	 3.401437
295.600000 	 0.011798 	 3.110869 	 54350.422442 	 52393.619686 	 3.401437
295.800000 	 0.011828 	 3.110869 	 54474.649036 	 52393.619686 	 3.401437
296.000000 	 0.011858 	 3.091799 	 54599.618326 	 52393.619686 	 3.381971
296.200000 	 0.011887 	 3.091799 	 54709.913678 	 53096.646862 	 3.381709
296.400000 	 0.011915 	 3.091799 	 54822.379326 	 53096.646862 	 3.381709
296.600000 	 0.011944 	 3.091799 	 54936.862243 	 53096.646862 	 3.381709
296.800000 	 0.011972 	 3.091799 	 55053.219996 	 53096.646862 	 3.381709
297.000000 	 0.012000 	 3.072589 	 55170.427736 	 53096.646862 	 3.362099
297.200000 	 0.012026 	 3.072589 	 55272.736965 	 53760.248184 	 3.361852
297.400000 	 0.012053 	 3.072589 	 55377.338761 	 53760.248184 	 3.361852
297.600000 	 0.012080 	 3.072589 	 55484.069234 	 53760.248184 	 3.361852
297.800000 	 0.012106 	 3.072589 	 55592.775839 	 53760.248184 	 3.361852
298.000000 	 0.012132 	 3.053535 	 55702.420130 	 53760.248184 	 3.342402
298.200000 	 0.012157 	 3.053535 	 55797.172738 	 54383.719304 	 3.342170
298.400000 	 0.012182 	 3.053535 	 55894.298833 	 54383.719304 	 3.342170
298.600000 	 0.012207 	 3.053535 	 55993.626728 	 54383.719304 	 3.342170
298.800000 	 0.012232 	 3.053535 	 56094.996615 	 54383.719304 	 3.342170
299.000000 	 0.012256 	 3.034885 	 56197.371459 	 54383.719304 	 3.323133
299.200000 	 0.012280 	 3.034885 	 56285.059965 	 54967.325998 	 3.322916
299.400000 	 0.012303 	 3.034885 	 56375.163905 	 54967.325998 	 3.322916
299.600000 	 0.012326 	 3.034885 	 56467.506697 	 54967.325998 	 3.322916
299.800000 	 0.012349 	 3.034885 	 56561.923966 	 54967.325998 	 3.322916
300.000000 	 0.012372 	 3.016839 	 56657.393155 	 54967.325998 	 3.304496
300.200000 	 0.012395 	 3.016839 	 56738.548235 	 55512.067919 	 3.304294
300.400000 	 0.012417 	 3.016839 	 56822.124887 	 55512.067919 	 3.304294
300.600000 	 0.012439 	 3.016839 	 56907.944313 	 55512.067919 	 3.304294
300.800000 	 0.012460 	 3.016839 	 56995.840061 	 55512.067919 	 3.304294
301.000000 	 0.012482 	 2.999557 	 57084.815184 	 55512.067919 	 3.286653
301.200000 	 0.012503 	 2.999557 	 57159.985335 	 56019.489905 	 3.286465
301.400000 	 0.012524 	 2.999557 	 57237.551041 	 56019.489905 	 3.286465
301.600000 	 0.012544 	 2.999557 	 57317.333701 	 56019.489905 	 3.286465
301.800000 	 0.012565 	 2.999557 	 57399.167034 	 56019.489905 	 3.286465
302.000000 	 0.012585 	 2.983159 	 57482.088953 	 56019.489905 	 3.269728
302.200000 	 0.012605 	 2.983159 	 57551.824003 	 56491.528396 	 3.269553
302.400000 	 0.012625 	 2.983159 	 57623.900349 	 56491.528396 	 3.269553
302.600000 	 0.012644 	 2.983159 	 57698.141712 	 56491.528396 	 3.269553
302.800000 	 0.012663 	 2.983159 	 57774.383965 	 56491.528396 	 3.269553
303.000000 	 0.012682 	 2.967732 	 57851.707345 	 56491.528396 	 3.253807
303.200000 	 0.012701 	 2.967732 	 57916.545313 	 56930.384959 	 3.253645
303.400000 	 0.012720 	 2.967732 	 57983.646064 	 56930.384959 	 3.253645
303.600000 	 0.012739 	 2.967732 	 58052.837483 	 56930.384959 	 3.253645
303.800000 	 0.012757 	 2.967732 	 58123.959300 	 56930.384959 	 3.253645
304.000000 	 0.012775 	 2.953335 	 58196.139888 	 56930.384959 	 3.238950
304.200000 	 0.012793 	 2.953335 	 58256.596780 	 57338.421684 	 3.238799
304.400000 	 0.012811 	 2.953335 	 58319.217638 	 57338.421684 	 3.238799
304.600000 	 0.012829 	 2.953335 	 58383.836053 	 57338.421684 	 3.238799
304.800000 	 0.012846 	 2.953335 	 58450.297053 	 57338.421684 	 3.238799
305.000000 	 0.012863 	 2.940001 	 58517.781443 	 57338.421684 	 3.225189
305.200000 	 0.012881 	 2.940001 	 58574.343653 	 57718.074990 	 3.225049
305.400000 	 0.012898 	 2.940001 	 58632.954502 	 57718.074990 	 3.225049
305.600000 	 0.012915 	 2.940001 	 58693.454552 	 57718.074990 	 3.225049
305.800000 	 0.012932 	 2.940001 	 58755.695312 	 57718.074990 	 3.225049
306.000000 	 0.012948 	 2.927741 	 58818.912958 	 57718.074990 	 3.212535
306.200000 	 0.012965 	 2.927741 	 58872.031938 	 58071.785395 	 3.212405
306.400000 	 0.012981 	 2.927741 	 58927.071299 	 58071.785395 	 3.212405
306.600000 	 0.012997 	 2.927741 	 58983.879574 	 58071.785395 	 3.212405
306.800000 	 0.013013 	 2.927741 	 59042.315685 	 58071.785395 	 3.212405
307.000000 	 0.013029 	 2.916550 	 59101.672934 	 58071.785395 	 3.200983
307.200000 	 0.013045 	 2.916550 	 59151.761834 	 58401.941396 	 3.200862
307.400000 	 0.013061 	 2.916550 	 59203.633224 	 58401.941396 	 3.200862
307.600000 	 0.013077 	 2.916550 	 59257.144373 	 58401.941396 	 3.200862
307.800000 	 0.013092 	 2.916550 	 59312.162324 	 58401.941396 	 3.200862
308.000000 	 0.013107 	 2.906410 	 59368.038222 	 58401.941396 	 3.190512
308.200000 	 0.013123 	 2.906410 	 59415.470193 	 58710.835898 	 3.190398
308.400000 	 0.013139 	 2.906410 	 59464.540133 	 58710.835898 	 3.190398
308.600000 	 0.013154 	 2.906410 	 59515.114580 	 58710.835898 	 3.190398
308.800000 	 0.013169 	 2.906410 	 59567.069206 	 58710.835898 	 3.190398
309.000000 	 0.013183 	 2.897289 	 59619.812851 	 58710.835898 	 3.181089
309.200000 	 0.013199 	 2.897289 	 59664.920731 	 59000.633746 	 3.180983
309.400000 	 0.013214 	 2.897289 	 59711.518098 	 59000.633746 	 3.180983
309.600000 	 0.013228 	 2.897289 	 59759.481106 	 59000.633746 	 3.180983
309.800000 	 0.013243 	 2.897289 	 59808.694370 	 59000.633746 	 3.180983
310.000000 	 0.013257 	 2.889149 	 59858.623557 	 59000.633746 	 3.172675
310.200000 	 0.013272 	 2.889149 	 59901.700671 	 59273.349015 	 3.172574
310.400000 	 0.013287 	 2.889149 	 59946.117169 	 59273.349015 	 3.172574
310.600000 	 0.013301 	 2.889149 	 59991.758988 	 59273.349015 	 3.172574
310.800000 	 0.013315 	 2.889149 	 60038.519853 	 59273.349015 	 3.172574
311.000000 	 0.013329 	 2.881944 	 60085.920805 	 59273.349015 	 3.165221
311.200000 	 0.013344 	 2.881944 	 60127.222623 	 59530.830710 	 3.165126
311.400000 	 0.013358 	 2.881944 	 60169.714109 	 59530.830710 	 3.165126
311.600000 	 0.013372 	 2.881944 	 60213.291010 	 59530.830710 	 3.165126
311.800000 	 0.013386 	 2.881944 	 60257.856180 	 59530.830710 	 3.165126
312.000000 	 0.013399 	 2.875626 	 60302.984127 	 59530.830710 	 3.158677
312.200000 	 0.013414 	 2.875626 	 60342.730562 	 59774.755598 	 3.158588
312.400000 	 0.013428 	 2.875626 	 60383.519027 	 59774.755598 	 3.158588
312.600000 	 0.013442 	 2.875626 	 60425.254978 	 59774.755598 	 3.158588
312.800000 	 0.013455 	 2.875626 	 60467.850306 	 59774.755598 	 3.158588
313.000000 	 0.013469 	 2.870142 	 60510.930739 	 59774.755598 	 3.152990
313.200000 	 0.013483 	 2.870142 	 60549.308881 	 60006.626912 	 3.152905
313.400000 	 0.013496 	 2.870142 	 60588.584883 	 60006.626912 	 3.152905
313.600000 	 0.013510 	 2.870142 	 60628.673705 	 60006.626912 	 3.152905
313.800000 	 0.013523 	 2.870142 	 60669.496088 	 60006.626912 	 3.152905
314.000000 	 0.013537 	 2.865439 	 60710.726488 	 60006.626912 	 3.148106
314.200000 	 0.013550 	 2.865439 	 60747.893612 	 60227.777779 	 3.148024
314.400000 	 0.013564 	 2.865439 	 60785.818999 	 60227.777779 	 3.148024
314.600000 	 0.013577 	 2.865439 	 60824.426829 	 60227.777779 	 3.148024
314.800000 	 0.013590 	 2.865439 	 60863.646433 	 60227.777779 	 3.148024
315.000000 	 0.013603 	 2.861464 	 60903.198343 	 60227.777779 	 3.143968
315.200000 	 0.013617 	 2.861464 	 60939.285036 	 60439.378287 	 3.143890
315.400000 	 0.013630 	 2.861464 	 60975.995819 	 60439.378287 	 3.143890
315.600000 	 0.013644 	 2.861464 	 61013.263749 	 60439.378287 	 3.143890
315.800000 	 0.013657 	 2.861464 	 61051.026421 	 60439.378287 	 3.143890
316.000000 	 0.013670 	 2.858166 	 61089.047717 	 60439.378287 	 3.140524
316.200000 	 0.013683 	 2.858166 	 61124.161019 	 60642.445237 	 3.140449
316.400000 	 0.013696 	 2.858166 	 61159.770288 	 60642.445237 	 3.140449
316.600000 	 0.013709 	 2.858166 	 61195.817062 	 60642.445237 	 3.140449
316.800000 	 0.013722 	 2.858166 	 61232.246835 	 60642.445237 	 3.140449
317.000000 	 0.013735 	 2.855493 	 61268.864087 	 60642.445237 	 3.137722
317.200000 	 0.013748 	 2.855493 	 61303.090553 	 60837.853729 	 3.137650
317.400000 	 0.013761 	 2.855493 	 61337.691332 	 60837.853729 	 3.137650
317.600000 	 0.013774 	 2.855493 	 61372.616016 	 60837.853729 	 3.137650
317.800000 	 0.013787 	 2.855493 	 61407.817605 	 60837.853729 	 3.137650
318.000000 	 0.013799 	 2.853398 	 61443.138453 	 60837.853729 	 3.135512
318.200000 	 0.013813 	 2.853398 	 61476.547066 	 61026.349870 	 3.135443
318.400000 	 0.013825 	 2.853398 	 61510.215050 	 61026.349870 	 3.135443
318.600000 	 0.013838 	 2.853398 	 61544.099610 	 61026.349870 	 3.135443
318.800000 	 0.013851 	 2.853398 	 61578.160834 	 61026.349870 	 3.135443
319.000000 	 0.013863 	 2.851834 	 61612.276299 	 61026.349870 	 3.133847
319.200000 	 0.013876 	 2.851834 	 61644.921185 	 61208.564000 	 3.133780
319.400000 	 0.013889 	 2.851834 	 61677.717309 	 61208.564000 	 3.133780
319.600000 	 0.013902 	 2.851834 	 61710.629035 	 61208.564000 	 3.133780
319.800000 	 0.013914 	 2.851834 	 61743.623122 	 61208.564000 	 3.133780
320.000000 	 0.013927 	 2.850759 	 61776.609810 	 61208.564000 	 3.132683
320.200000 	 0.013940 	 2.850759 	 61808.532725 	 61385.023954 	 3.132618
320.400000 	 0.013952 	 2.850759 	 61840.505526 	 61385.023954 	 3.132618
320.600000 	 0.013965 	 2.850759 	 61872.499285 	 61385.023954 	 3.132618
320.800000 	 0.013977 	 2.850759 	 61904.487008 	 61385.023954 	 3.132618
321.000000 	 0.013990 	 2.850132 	 61936.409167 	 61385.023954 	 3.131978
321.200000 	 0.014002 	 2.850132 	 61967.641741 	 61556.167982 	 3.131915
321.400000 	 0.014015 	 2.850132 	 61998.829503 	 61556.167982 	 3.131915
321.600000 	 0.014027 	 2.850132 	 62029.949785 	 61556.167982 	 3.131915
321.800000 	 0.014040 	 2.850132 	 62060.981426 	 61556.167982 	 3.131915
322.000000 	 0.014052 	 2.849916 	 62091.892837 	 61556.167982 	 3.131695
322.200000 	 0.014064 	 2.849916 	 62122.458565 	 61722.357047 	 3.131634
322.400000 	 0.014077 	 2.849916 	 62152.891226 	 61722.357047 	 3.131634
322.600000 	 0.014089 	 2.849916 	 62183.173980 	 61722.357047 	 3.131634
322.800000 	 0.014102 	 2.849916 	 62213.291099 	 61722.357047 	 3.131634
323.000000 	 0.014114 	 2.850078 	 62243.236780 	 61722.357047 	 3.131799
323.200000 	 0.014126 	 2.850078 	 62273.152764 	 61883.886297 	 3.131740
323.400000 	 0.014138 	 2.850078 	 62302.853599 	 61883.886297 	 3.131740
323.600000 	 0.014151 	 2.850078 	 62332.327860 	 61883.886297 	 3.131740
323.800000 	 0.014163 	 2.850078 	 62361.564863 	 61883.886297 	 3.131740
324.000000 	 0.014175 	 2.830992 	 62389.502300 	 61883.886297 	 3.112262
324.200000 	 0.014184 	 2.830992 	 62397.728495 	 62040.995589 	 3.112205
324.400000 	 0.014194 	 2.830992 	 62406.668665 	 62040.995589 	 3.112205
324.600000 	 0.014203 	 2.830992 	 62416.247856 	 62040.995589 	 3.112205
324.800000 	 0.014212 	 2.830992 	 62426.396224 	 62040.995589 	 3.112205
325.000000 	 0.014221 	 2.818416 	 62436.354078 	 62040.995589 	 3.099370
325.200000 	 0.014229 	 2.818416 	 62433.914508 	 62193.878987 	 3.099314
325.400000 	 0.014236 	 2.818416 	 62432.509205 	 62193.878987 	 3.099314
325.600000 	 0.014243 	 2.818416 	 62432.041506 	 62193.878987 	 3.099314
325.800000 	 0.014250 	 2.818416 	 62432.421339 	 62193.878987 	 3.099314
326.000000 	 0.014257 	 2.810891 	 62433.148571 	 62193.878987 	 3.091635
326.200000 	 0.014263 	 2.810891 	 62426.867236 	 62317.961246 	 3.091589
326.400000 	 0.014269 	 2.810891 	 62421.586964 	 62317.961246 	 3.091589
326.600000 	 0.014275 	 2.810891 	 62417.213517 	 62317.961246 	 3.091589
326.800000 	 0.014280 	 2.810891 	 62413.659085 	 62317.961246 	 3.091589
327.000000 	 0.014285 	 2.807248 	 62410.640140 	 62317.961246 	 3.087871
327.200000 	 0.014290 	 2.807248 	 62404.553495 	 62388.038218 	 3.087846
327.400000 	 0.014295 	 2.807248 	 62399.245363 	 62388.038218 	 3.087846
327.600000 	 0.014300 	 2.807248 	 62394.636787 	 62388.038218 	 3.087846
327.800000 	 0.014304 	 2.807248 	 62390.654198 	 62388.038218 	 3.087846
328.000000 	 0.014308 	 2.806555 	 62387.190610 	 62388.038218 	 3.087138
328.200000 	 0.014312 	 2.806555 	 62383.510099 	 62412.853008 	 3.087129
328.400000 	 0.014316 	 2.806555 	 62380.299625 	 62412.853008 	 3.087129
328.600000 	 0.014320 	 2.806555 	 62377.501301 	 62412.853008 	 3.087129
328.800000 	 0.014324 	 2.806555 	 62375.061189 	 62412.853008 	 3.087129
329.000000 	 0.014327 	 2.808071 	 62373.013085 	 62412.853008 	 3.088676
329.200000 	 0.014331 	 2.808071 	 62372.779673 	 62409.553826 	 3.088677
329.400000 	 0.014334 	 2.808071 	 62372.684984 	 62409.553826 	 3.088677
