S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
20511358.725106 	 130367.522217 	 59304.377069 	 121195.213753 	 20704.895073 	 19823.409422 	 131.073245 	 55.200788 	 49950.979259 	 331.818109 	 221.778519 	 627.331630 	 2.149494 	 1.104422 	 129.292718 	 2375169.806410 	 164762.076548 	 205863.246219 	 22324.117442 	 7762.495248
20506370.765101 	 131405.038034 	 59597.329728 	 121731.592133 	 20798.031637 	 19820.633567 	 131.766750 	 55.286719 	 49947.210339 	 331.783294 	 220.133457 	 628.076430 	 2.161380 	 1.105840 	 131.186064 	 2375702.703284 	 166094.984075 	 207030.212169 	 22324.117442 	 7762.495248
20501383.474029 	 132442.471801 	 59890.215351 	 122267.918681 	 20891.221478 	 19817.554707 	 132.477558 	 55.381480 	 49943.370166 	 331.784157 	 218.525502 	 628.806893 	 2.173051 	 1.107076 	 133.080235 	 2376235.343399 	 167427.952542 	 208197.141892 	 22324.117442 	 7762.495248
20496396.851362 	 133479.823127 	 60183.034891 	 122804.193415 	 20984.463117 	 19814.188141 	 133.204803 	 55.484631 	 49939.445535 	 331.820824 	 216.954346 	 629.523259 	 2.184513 	 1.108136 	 134.975215 	 2376767.724957 	 168760.983069 	 209364.036658 	 22324.117442 	 7762.495248
20491410.896833 	 134517.091635 	 60475.789271 	 123340.416351 	 21077.755116 	 19810.548160 	 133.947657 	 55.595754 	 49935.424237 	 331.893381 	 215.419665 	 630.225760 	 2.195778 	 1.109028 	 136.870982 	 2377299.845916 	 170094.076763 	 210530.897714 	 22324.117442 	 7762.495248
20486425.607585 	 135554.276945 	 60768.479378 	 123876.587492 	 21171.096083 	 19806.650964 	 134.705352 	 55.714459 	 49931.294992 	 332.001869 	 213.921121 	 630.914620 	 2.206853 	 1.109757 	 138.767520 	 2377831.704007 	 171427.234720 	 211697.726284 	 22324.117442 	 7762.495248
20481440.961155 	 136591.378847 	 61061.106037 	 124412.706138 	 21264.484600 	 19802.531019 	 135.477305 	 55.840430 	 49927.048198 	 332.146297 	 212.458366 	 631.590059 	 2.217748 	 1.110330 	 140.664808 	 2378363.296756 	 172760.458313 	 212864.523594 	 22324.117442 	 7762.495248
20476456.983452 	 137628.397419 	 61353.670188 	 124948.771981 	 21357.919341 	 19798.173822 	 136.262601 	 55.973230 	 49922.674729 	 332.326638 	 211.031040 	 632.252289 	 2.228471 	 1.110753 	 142.562829 	 2378894.621512 	 174093.748859 	 214031.290847 	 22324.117442 	 7762.495248
20471473.675068 	 138665.332336 	 61646.172650 	 125484.785045 	 21451.399041 	 19793.590364 	 137.060555 	 56.112512 	 49918.165624 	 332.542822 	 209.638772 	 632.901516 	 2.239032 	 1.111033 	 144.461563 	 2379425.675449 	 175427.107415 	 215198.029203 	 22324.117442 	 7762.495248
20466491.036778 	 139702.183288 	 61938.614218 	 126020.745358 	 21544.922470 	 19788.790916 	 137.870517 	 56.257950 	 49913.512627 	 332.794750 	 208.281179 	 633.537940 	 2.249438 	 1.111175 	 146.360993 	 2379956.455575 	 176760.535028 	 216364.739801 	 22324.117442 	 7762.495248
20461509.070956 	 140738.949986 	 62230.995666 	 126556.652954 	 21638.488439 	 19783.783649 	 138.691854 	 56.409226 	 49908.708132 	 333.082295 	 206.957871 	 634.161757 	 2.259698 	 1.111185 	 148.261098 	 2380486.958744 	 178094.032731 	 217531.423759 	 22324.117442 	 7762.495248
20456527.790097 	 141775.632219 	 62523.317779 	 127092.507942 	 21732.095805 	 19778.566493 	 139.523885 	 56.566008 	 49903.744736 	 333.405295 	 205.668452 	 634.773157 	 2.269819 	 1.111069 	 150.161862 	 2381017.181668 	 179427.601540 	 218698.082174 	 22324.117442 	 7762.495248
20451547.182653 	 142812.229618 	 62815.581245 	 127628.310282 	 21825.743432 	 19773.160984 	 140.366149 	 56.728052 	 49898.615768 	 333.763566 	 204.412515 	 635.372324 	 2.279810 	 1.110832 	 152.063266 	 2381547.120924 	 180761.242456 	 219864.716123 	 22324.117442 	 7762.495248
