S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 h 	 f1 	 f2 (first line is initial values + initially vaccianted)
2472938.514213 	 504704.300174 	 246574.884104 	 506908.204831 	 95749.380009 	 1547.154689 	 312.735250 	 195.639606 	 6711.530321 	 1623.891615 	 1457.115196 	 366.219862 	 36.887817 	 21.774336 	 650.173308 	 310305.282167 	 645101.615108 	 854794.697392 	 -0.000231 	 94509.911679 	 32689.262925
2456100.603793 	 508863.898621 	 247920.942998 	 509617.143875 	 95916.327699 	 1522.546407 	 307.790748 	 190.327306 	 6655.197412 	 1607.213354 	 1437.863159 	 363.630356 	 37.118101 	 21.876253 	 665.027866 	 308321.391380 	 650609.704348 	 859841.396327 	 -0.000241 	 94509.911679 	 32689.262925
2439264.103737 	 513023.677435 	 249266.393653 	 512325.888355 	 96084.051794 	 1498.508724 	 303.081832 	 185.264517 	 6598.773089 	 1590.627302 	 1418.735863 	 361.046303 	 37.326013 	 21.964012 	 679.774117 	 306335.681126 	 656117.519459 	 864887.582669 	 -0.000247 	 94509.911679 	 32689.262925
2422428.954309 	 517183.607387 	 250611.242017 	 515034.449230 	 96252.536921 	 1475.080842 	 298.609031 	 180.444079 	 6542.288560 	 1574.143342 	 1399.743025 	 358.467417 	 37.512374 	 22.038153 	 694.411594 	 304348.151619 	 661625.059264 	 869933.260836 	 -0.000254 	 94509.911679 	 32689.262925
2405595.150680 	 521343.680696 	 251955.500225 	 517742.829034 	 96421.768203 	 1452.235612 	 294.359784 	 175.853821 	 6485.774523 	 1557.770828 	 1380.893674 	 355.893467 	 37.677986 	 22.099199 	 708.939886 	 302358.803621 	 667132.332367 	 874978.436395 	 -0.000260 	 94509.911679 	 32689.262925
2388762.687834 	 525503.889854 	 253299.180100 	 520451.030171 	 96591.731094 	 1429.947406 	 290.322181 	 171.482185 	 6429.259763 	 1541.518320 	 1362.196074 	 353.324269 	 37.823631 	 22.147662 	 723.358637 	 300367.638436 	 672639.347335 	 880023.115047 	 -0.000267 	 94509.911679 	 32689.262925
2371931.557619 	 529664.226953 	 254642.292842 	 523159.054298 	 96762.411250 	 1408.195634 	 286.485710 	 167.318507 	 6372.771272 	 1525.393640 	 1343.657768 	 350.759686 	 37.950076 	 22.184044 	 737.667543 	 298374.657873 	 678146.112678 	 885067.302607 	 -0.000274 	 94509.911679 	 32689.262925
2355101.731233 	 533824.674331 	 255984.846639 	 525866.909150 	 96933.794786 	 1386.985093 	 282.845691 	 163.354803 	 6316.335368 	 1509.404130 	 1325.285712 	 348.199623 	 38.058066 	 22.208832 	 751.866353 	 296379.864207 	 683652.631472 	 890111.004511 	 -0.000279 	 94509.911679 	 32689.262925
2338273.230025 	 537985.226733 	 257326.854829 	 528574.611601 	 97105.870107 	 1366.260863 	 279.384801 	 159.578249 	 6259.976346 	 1493.556387 	 1307.086183 	 345.644022 	 38.148330 	 22.222501 	 765.954865 	 294383.260178 	 689158.907662 	 895154.226320 	 -0.000285 	 94509.911679 	 32689.262925
2321446.048370 	 542145.877697 	 258668.328067 	 531282.163529 	 97278.623920 	 1346.002675 	 276.093434 	 155.979442 	 6203.716247 	 1477.856232 	 1289.064794 	 343.092862 	 38.221578 	 22.225515 	 779.932923 	 292384.848949 	 694664.949640 	 900196.974124 	 -0.000290 	 94509.911679 	 32689.262925
