S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
13664756.158329 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 16911.638099 	 0.000000 	 0.000000 	 35520.794147 	 0.000000 	 0.000000 	 2.906253 	 0.000000 	 0.000000 	 0.667290 	 1552807.835882 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13663786.748741 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 17029.779214 	 0.000000 	 0.000000 	 35660.250254 	 0.000000 	 0.000000 	 2.889985 	 0.000000 	 0.000000 	 0.684749 	 1553519.647058 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13662813.869900 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 17145.543152 	 0.000000 	 0.000000 	 35802.733074 	 0.000000 	 0.000000 	 2.874741 	 0.000000 	 0.000000 	 0.702247 	 1554234.276887 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13661837.382158 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 17259.181700 	 0.000000 	 0.000000 	 35948.071669 	 0.000000 	 0.000000 	 2.860490 	 0.000000 	 0.000000 	 0.719785 	 1554951.784197 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13660857.283102 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 17370.801026 	 0.000000 	 0.000000 	 36096.106777 	 0.000000 	 0.000000 	 2.847201 	 0.000000 	 0.000000 	 0.737367 	 1555672.224527 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13659873.504213 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 17480.566425 	 0.000000 	 0.000000 	 36246.689200 	 0.000000 	 0.000000 	 2.834842 	 0.000000 	 0.000000 	 0.754995 	 1556395.650324 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13658885.980791 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 17588.631411 	 0.000000 	 0.000000 	 36399.680579 	 0.000000 	 0.000000 	 2.823385 	 0.000000 	 0.000000 	 0.772670 	 1557122.111164 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13657895.090469 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 17694.700858 	 0.000000 	 0.000000 	 36554.951526 	 0.000000 	 0.000000 	 2.812800 	 0.000000 	 0.000000 	 0.790395 	 1557851.653952 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13656904.296248 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 17795.513532 	 0.000000 	 0.000000 	 36712.256821 	 0.000000 	 0.000000 	 2.803059 	 0.000000 	 0.000000 	 0.808170 	 1558584.322170 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13655909.606815 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 17895.209335 	 0.000000 	 0.000000 	 36871.409432 	 0.000000 	 0.000000 	 2.794135 	 0.000000 	 0.000000 	 0.825999 	 1559320.154284 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13654910.975634 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 17993.888121 	 0.000000 	 0.000000 	 37032.320001 	 0.000000 	 0.000000 	 2.786000 	 0.000000 	 0.000000 	 0.843882 	 1560059.186362 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13653908.358447 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 18091.642652 	 0.000000 	 0.000000 	 37194.905704 	 0.000000 	 0.000000 	 2.778627 	 0.000000 	 0.000000 	 0.861821 	 1560801.452749 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13652902.455808 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 18187.818259 	 0.000000 	 0.000000 	 37359.087929 	 0.000000 	 0.000000 	 2.771993 	 0.000000 	 0.000000 	 0.879818 	 1561546.986193 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13651899.187496 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 18276.750394 	 0.000000 	 0.000000 	 37524.581815 	 0.000000 	 0.000000 	 2.766071 	 0.000000 	 0.000000 	 0.897874 	 1562295.816351 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13650891.852576 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 18365.312183 	 0.000000 	 0.000000 	 37691.191517 	 0.000000 	 0.000000 	 2.760836 	 0.000000 	 0.000000 	 0.915990 	 1563047.966898 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13649880.423428 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 18453.548626 	 0.000000 	 0.000000 	 37858.877738 	 0.000000 	 0.000000 	 2.756266 	 0.000000 	 0.000000 	 0.934168 	 1563803.459775 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13648864.873431 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 18541.501554 	 0.000000 	 0.000000 	 38027.604105 	 0.000000 	 0.000000 	 2.752337 	 0.000000 	 0.000000 	 0.952408 	 1564562.316166 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13647846.111325 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 18628.277750 	 0.000000 	 0.000000 	 38197.334633 	 0.000000 	 0.000000 	 2.749027 	 0.000000 	 0.000000 	 0.970711 	 1565324.556554 	 0.000000 	 0.000000 	 0.000000 	 0.000000
