S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
496458.331830 	 54830.475341 	 1090859.495444 	 4276.655976 	 1176.729948 	 1601.246045 	 179.161017 	 3488.310067 	 3334.799112 	 445.080717 	 7209.168014 	 127.181907 	 13.508632 	 108.563621 	 5231.248553 	 87634.144205 	 73174.793391 	 3819851.106179 	 0.000000 	 0.000000
496372.564161 	 54821.002880 	 1090671.039595 	 4275.917145 	 1176.526658 	 1607.435584 	 179.850309 	 3501.795594 	 3348.285296 	 445.164775 	 7239.650262 	 127.720640 	 13.462425 	 109.076179 	 5241.552063 	 87695.161220 	 73183.252285 	 3819990.542931 	 0.000000 	 0.000000
496286.526711 	 54811.500624 	 1090481.990962 	 4275.175990 	 1176.322727 	 1613.588685 	 180.535673 	 3515.201669 	 3361.809909 	 445.281191 	 7270.194471 	 128.260741 	 13.417821 	 109.589131 	 5251.896651 	 87756.425258 	 73191.712268 	 3820130.569516 	 0.000000 	 0.000000
496200.219451 	 54801.968569 	 1090292.349479 	 4274.432510 	 1176.118158 	 1619.707157 	 181.217304 	 3528.532232 	 3375.370432 	 445.429134 	 7300.795582 	 128.802218 	 13.374798 	 110.102497 	 5262.282451 	 87817.936998 	 73200.173959 	 3820271.187073 	 0.000000 	 0.000000
496113.642415 	 54792.406719 	 1090102.115223 	 4273.686707 	 1175.912949 	 1625.792653 	 181.895378 	 3541.790890 	 3388.964480 	 445.607800 	 7331.448819 	 129.345073 	 13.333331 	 110.616295 	 5272.709590 	 87879.697074 	 73208.637960 	 3820412.396646 	 0.000000 	 0.000000
496026.774192 	 54782.812710 	 1089911.241145 	 4272.938396 	 1175.707049 	 1631.868325 	 182.572480 	 3555.028084 	 3402.589849 	 445.816414 	 7362.149793 	 129.889308 	 13.293396 	 111.130538 	 5283.178192 	 87941.706080 	 73217.104857 	 3820554.199192 	 0.000000 	 0.000000
495939.442459 	 54773.167508 	 1089719.348604 	 4272.186091 	 1175.500051 	 1638.103232 	 183.267512 	 3568.612112 	 3416.250639 	 446.054917 	 7392.907837 	 130.434923 	 13.254969 	 111.645240 	 5293.688380 	 88003.964612 	 73225.575228 	 3820696.595684 	 0.000000 	 0.000000
495851.840510 	 54763.492464 	 1089526.862323 	 4271.431459 	 1175.292413 	 1644.299918 	 183.958384 	 3582.112817 	 3429.948602 	 446.322998 	 7423.727160 	 130.981925 	 13.218028 	 112.160422 	 5304.240285 	 88066.473350 	 73234.049650 	 3820839.587292 	 0.000000 	 0.000000
495763.968375 	 54753.787579 	 1089333.782369 	 4270.674500 	 1175.084134 	 1650.460217 	 184.645295 	 3595.534199 	 3443.681155 	 446.619870 	 7454.602526 	 131.530319 	 13.182550 	 112.676099 	 5314.834037 	 88129.232948 	 73242.528686 	 3820983.175142 	 0.000000 	 0.000000
495675.826151 	 54744.052865 	 1089140.108950 	 4269.915213 	 1174.875215 	 1656.585810 	 185.328426 	 3608.879920 	 3457.445855 	 446.944771 	 7485.528989 	 132.080107 	 13.148513 	 113.192287 	 5325.469760 	 88192.244018 	 73251.012888 	 3821127.360263 	 0.000000 	 0.000000
495587.393910 	 54734.286120 	 1088945.798283 	 4269.153429 	 1174.665608 	 1662.698440 	 186.010207 	 3622.197352 	 3471.240435 	 447.296970 	 7516.501989 	 132.631287 	 13.115893 	 113.708995 	 5336.147574 	 88255.507129 	 73259.502790 	 3821272.143590 	 0.000000 	 0.000000
495498.510828 	 54724.469583 	 1088750.496991 	 4268.387761 	 1174.454933 	 1668.956069 	 186.708299 	 3635.830621 	 3485.068527 	 447.676402 	 7547.529796 	 133.183856 	 13.084668 	 114.226235 	 5346.867598 	 88319.022849 	 73267.998919 	 3821417.526067 	 0.000000 	 0.000000
495409.357468 	 54714.623195 	 1088554.601819 	 4267.619764 	 1174.243618 	 1675.174431 	 187.402087 	 3649.378300 	 3498.931576 	 448.082769 	 7578.615923 	 133.737818 	 13.054818 	 114.744021 	 5357.629957 	 88382.791819 	 73276.501801 	 3821563.508815 	 0.000000 	 0.000000
495319.933934 	 54704.746969 	 1088358.113001 	 4266.849440 	 1174.031662 	 1681.355338 	 188.091772 	 3662.844339 	 3512.826994 	 448.515329 	 7609.755077 	 134.293176 	 13.026319 	 115.262368 	 5368.434777 	 88446.814656 	 73285.011949 	 3821710.092902 	 0.000000 	 0.000000
495230.240396 	 54694.840922 	 1088161.030908 	 4266.076791 	 1173.819066 	 1687.500448 	 188.777532 	 3676.232355 	 3526.752326 	 448.973366 	 7640.942257 	 134.849926 	 12.999152 	 115.781285 	 5379.282175 	 88511.091931 	 73293.529865 	 3821857.279300 	 0.000000 	 0.000000
495140.267793 	 54684.904055 	 1087963.335628 	 4265.301737 	 1173.605808 	 1693.620642 	 189.460583 	 3689.566052 	 3540.705257 	 449.456185 	 7672.172759 	 135.408065 	 12.973295 	 116.300780 	 5390.172265 	 88575.624175 	 73302.056035 	 3822005.068887 	 0.000000 	 0.000000
495049.848813 	 54674.917888 	 1087764.659532 	 4264.522838 	 1173.391493 	 1699.881303 	 190.159417 	 3703.205720 	 3554.688593 	 449.963676 	 7703.453022 	 135.967586 	 12.948727 	 116.820858 	 5401.105160 	 88640.411908 	 73310.590936 	 3822153.462530 	 0.000000 	 0.000000
494959.159940 	 54664.901914 	 1087565.390407 	 4263.741614 	 1173.176537 	 1706.102168 	 190.853870 	 3716.758659 	 3568.703950 	 450.495600 	 7734.786894 	 136.528489 	 12.925428 	 117.341531 	 5412.080980 	 88705.455717 	 73319.135047 	 3822302.461255 	 0.000000 	 0.000000
494868.201368 	 54654.856153 	 1087365.528674 	 4262.958067 	 1172.960943 	 1712.284990 	 191.544133 	 3730.228687 	 3582.748767 	 451.051263 	 7766.169116 	 137.090772 	 12.903377 	 117.862807 	 5423.099840 	 88770.756167 	 73327.688834 	 3822452.066043 	 0.000000 	 0.000000
494776.973348 	 54644.780633 	 1087165.074890 	 4262.172199 	 1172.744710 	 1718.431374 	 192.230384 	 3743.619303 	 3596.820620 	 451.629991 	 7797.594713 	 137.654430 	 12.882555 	 118.384694 	 5434.161851 	 88836.313780 	 73336.252749 	 3822602.277777 	 0.000000 	 0.000000
494685.467568 	 54634.674437 	 1086964.010787 	 4261.383938 	 1172.527818 	 1724.551480 	 192.913754 	 3756.952642 	 3610.917216 	 452.231133 	 7829.059001 	 138.219454 	 12.862941 	 118.907194 	 5445.267121 	 88902.129032 	 73344.827235 	 3822753.097248 	 0.000000 	 0.000000
494593.528817 	 54624.520422 	 1086761.995325 	 4260.591947 	 1172.309901 	 1730.798883 	 193.611420 	 3770.563271 	 3625.041022 	 452.854580 	 7860.567651 	 138.785835 	 12.844516 	 119.430309 	 5456.415755 	 88968.202394 	 73353.412723 	 3822904.525229 	 0.000000 	 0.000000
494501.321039 	 54614.336694 	 1086559.388734 	 4259.797639 	 1172.091345 	 1737.006287 	 194.304666 	 3784.086733 	 3639.193406 	 453.500107 	 7892.123939 	 139.353568 	 12.827260 	 119.954047 	 5467.607862 	 89034.534392 	 73362.009645 	 3823056.562636 	 0.000000 	 0.000000
494408.844519 	 54604.123286 	 1086356.191639 	 4259.001015 	 1171.872153 	 1743.175361 	 194.993676 	 3797.526669 	 3653.371864 	 454.167061 	 7923.722699 	 139.922649 	 12.811155 	 120.478411 	 5478.843552 	 89101.125530 	 73370.618424 	 3823209.210338 	 0.000000 	 0.000000
494316.099600 	 54593.880235 	 1086152.404799 	 4258.202080 	 1171.652324 	 1749.307637 	 195.678619 	 3810.886412 	 3667.574021 	 454.854813 	 7955.359037 	 140.493067 	 12.796182 	 121.003405 	 5490.122925 	 89167.976269 	 73379.239468 	 3823362.469108 	 0.000000 	 0.000000
494223.078604 	 54583.606693 	 1085948.011338 	 4257.400766 	 1171.431841 	 1755.412653 	 196.360559 	 3824.186749 	 3681.797632 	 455.562755 	 7987.028340 	 141.064810 	 12.782321 	 121.529027 	 5501.446082 	 89235.087029 	 73387.873175 	 3823516.339626 	 0.000000 	 0.000000
494129.636244 	 54573.286615 	 1085742.692019 	 4256.595823 	 1171.210360 	 1761.634297 	 197.055589 	 3837.741137 	 3696.044910 	 456.290784 	 8018.735701 	 141.637867 	 12.769555 	 122.055276 	 5512.813117 	 89302.458217 	 73396.519936 	 3823670.822554 	 0.000000 	 0.000000
494035.926220 	 54562.936974 	 1085536.784568 	 4255.788574 	 1170.988243 	 1767.815856 	 197.746176 	 3851.208179 	 3710.317044 	 457.038691 	 8050.483978 	 142.212229 	 12.757865 	 122.582155 	 5524.224132 	 89370.090296 	 73405.180139 	 3823825.918682 	 0.000000 	 0.000000
493941.948912 	 54552.557814 	 1085330.289820 	 4254.979022 	 1170.765494 	 1773.958910 	 198.432497 	 3864.591318 	 3724.611597 	 457.805865 	 8082.268122 	 142.787886 	 12.747233 	 123.109664 	 5535.679225 	 89437.983704 	 73413.854164 	 3823981.628751 	 0.000000 	 0.000000
493847.704760 	 54542.149183 	 1085123.208738 	 4254.167172 	 1170.542112 	 1780.064907 	 199.114712 	 3877.893706 	 3738.926257 	 458.591719 	 8114.083349 	 143.364827 	 12.737642 	 123.637801 	 5547.178489 	 89506.138837 	 73422.542381 	 3824137.953409 	 0.000000 	 0.000000
493753.186522 	 54531.710281 	 1084915.525412 	 4253.352961 	 1170.318080 	 1786.142958 	 199.793836 	 3891.135198 	 3753.258832 	 459.395684 	 8145.925139 	 143.943035 	 12.729074 	 124.166563 	 5558.722012 	 89574.556051 	 73431.245145 	 3824294.893216 	 0.000000 	 0.000000
493658.255292 	 54521.225767 	 1084706.934626 	 4252.535192 	 1170.093069 	 1792.330723 	 200.485267 	 3904.615684 	 3767.611401 	 460.217675 	 8177.798266 	 144.522496 	 12.721511 	 124.695945 	 5570.309882 	 89643.235690 	 73439.962808 	 3824452.448707 	 0.000000 	 0.000000
493563.058256 	 54510.711896 	 1084497.759789 	 4251.715133 	 1169.867429 	 1798.478227 	 201.172227 	 3918.008445 	 3781.985060 	 461.057504 	 8209.705357 	 145.103197 	 12.714937 	 125.225944 	 5581.942189 	 89712.178148 	 73448.695719 	 3824610.620542 	 0.000000 	 0.000000
493467.595888 	 54500.168721 	 1084288.001943 	 4250.892789 	 1169.641159 	 1804.586968 	 201.854882 	 3931.316745 	 3796.377436 	 461.914600 	 8241.641480 	 145.685127 	 12.709334 	 125.756560 	 5593.619021 	 89781.383797 	 73457.444219 	 3824769.409331 	 0.000000 	 0.000000
493371.868717 	 54489.596301 	 1084077.662250 	 4250.068163 	 1169.414262 	 1810.658315 	 202.533385 	 3944.543567 	 3810.786273 	 462.788413 	 8273.601953 	 146.268269 	 12.704686 	 126.287786 	 5605.340462 	 89850.852968 	 73466.208639 	 3824928.815591 	 0.000000 	 0.000000
493275.869710 	 54478.993858 	 1083866.725256 	 4249.241196 	 1169.186720 	 1816.701191 	 203.208731 	 3957.708349 	 3825.209436 	 463.678409 	 8305.582352 	 146.852606 	 12.700977 	 126.819614 	 5617.106589 	 89920.585951 	 73474.989298 	 3825088.839755 	 0.000000 	 0.000000
493179.462185 	 54468.346297 	 1083654.890631 	 4248.410710 	 1168.958210 	 1822.851098 	 203.896076 	 3971.106286 	 3839.648988 	 464.584533 	 8337.587392 	 147.438120 	 12.698190 	 127.352038 	 5628.917480 	 89990.583026 	 73483.786510 	 3825249.482231 	 0.000000 	 0.000000
