S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
13663269.491519 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13102.353667 	 0.000000 	 0.000000 	 32846.602431 	 0.000000 	 0.000000 	 2.624961 	 0.000000 	 0.000000 	 0.865531 	 1560778.061890 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13662593.427979 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13120.128277 	 0.000000 	 0.000000 	 32847.940796 	 0.000000 	 0.000000 	 2.612192 	 0.000000 	 0.000000 	 0.881582 	 1561435.009174 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13661917.538591 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13136.866339 	 0.000000 	 0.000000 	 32850.106402 	 0.000000 	 0.000000 	 2.599929 	 0.000000 	 0.000000 	 0.897619 	 1562091.991120 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13661241.806879 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13152.634474 	 0.000000 	 0.000000 	 32853.033230 	 0.000000 	 0.000000 	 2.588153 	 0.000000 	 0.000000 	 0.913644 	 1562749.023621 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13660565.673240 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13168.037848 	 0.000000 	 0.000000 	 32856.661109 	 0.000000 	 0.000000 	 2.576848 	 0.000000 	 0.000000 	 0.929658 	 1563406.121297 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13659884.768013 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13187.332421 	 0.000000 	 0.000000 	 32861.089148 	 0.000000 	 0.000000 	 2.565997 	 0.000000 	 0.000000 	 0.945661 	 1564063.298759 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13659203.973684 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13205.578020 	 0.000000 	 0.000000 	 32866.358177 	 0.000000 	 0.000000 	 2.555585 	 0.000000 	 0.000000 	 0.961654 	 1564720.572880 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13658523.273318 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13222.842316 	 0.000000 	 0.000000 	 32872.401315 	 0.000000 	 0.000000 	 2.545597 	 0.000000 	 0.000000 	 0.977638 	 1565377.959816 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13657842.651279 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13239.188415 	 0.000000 	 0.000000 	 32879.156242 	 0.000000 	 0.000000 	 2.536018 	 0.000000 	 0.000000 	 0.993613 	 1566035.474433 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13657161.603386 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13255.163696 	 0.000000 	 0.000000 	 32886.566108 	 0.000000 	 0.000000 	 2.526834 	 0.000000 	 0.000000 	 1.009581 	 1566693.130394 	 0.000000 	 0.000000 	 0.000000 	 0.000000
