S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 h 	 f1 	 f2 (first line is initial values + initially vaccianted)
556044.408914 	 58862.951004 	 1111186.643080 	 1610.922548 	 -570.055702 	 410.882601 	 46.394239 	 816.989631 	 822.779088 	 299.898332 	 1457.889276 	 34.090413 	 13.054132 	 20.677897 	 2882.281737 	 80744.609234 	 72936.341129 	 3762379.242448 	 0.000353 	 0.000000 	 0.000000
556020.216566 	 58860.389998 	 1111138.297638 	 1610.852460 	 -570.030900 	 414.401256 	 46.594095 	 824.085633 	 827.024980 	 296.273103 	 1469.861402 	 34.135083 	 12.891784 	 20.825043 	 2884.918824 	 80759.716571 	 72942.072119 	 3762407.474346 	 0.000365 	 0.000000 	 0.000000
555995.884850 	 58857.814238 	 1111089.673682 	 1610.781969 	 -570.005955 	 417.884654 	 46.798457 	 831.107250 	 831.360085 	 292.729664 	 1481.945850 	 34.184334 	 12.731565 	 20.974144 	 2887.562961 	 80774.900294 	 72947.734108 	 3762435.937852 	 0.000377 	 0.000000 	 0.000000
555971.411655 	 58855.223502 	 1111040.767000 	 1610.711067 	 -569.980865 	 421.336577 	 47.007320 	 838.062220 	 835.780988 	 289.266617 	 1494.136908 	 34.238139 	 12.573476 	 21.125199 	 2890.214463 	 80790.162019 	 72953.328632 	 3762464.635083 	 0.000389 	 0.000000 	 0.000000
555946.794968 	 58852.617576 	 1110991.573567 	 1610.639750 	 -569.955628 	 424.760529 	 47.220672 	 844.957718 	 840.284519 	 285.882593 	 1506.429345 	 34.296469 	 12.417520 	 21.278202 	 2892.873640 	 80805.503307 	 72958.857201 	 3762493.568053 	 0.000401 	 0.000000 	 0.000000
555922.033965 	 58849.996372 	 1110942.091736 	 1610.568014 	 -569.930243 	 428.158658 	 47.438374 	 851.798201 	 844.867737 	 282.576249 	 1518.818373 	 34.359289 	 12.263696 	 21.433144 	 2895.540796 	 80820.925663 	 72964.321299 	 3762522.738678 	 0.000413 	 0.000000 	 0.000000
555897.135655 	 58847.360633 	 1110892.335512 	 1610.495881 	 -569.904718 	 431.525413 	 47.659504 	 858.572789 	 849.527597 	 279.346235 	 1531.298984 	 34.426561 	 12.112002 	 21.590015 	 2898.216227 	 80836.430540 	 72969.722386 	 3762552.148784 	 0.000424 	 0.000000 	 0.000000
555872.088397 	 58844.709126 	 1110842.281635 	 1610.423317 	 -569.879039 	 434.873687 	 47.885081 	 865.307333 	 854.261377 	 276.191235 	 1543.866801 	 34.498247 	 11.962438 	 21.748802 	 2900.900224 	 80852.019338 	 72975.061898 	 3762581.800105 	 0.000436 	 0.000000 	 0.000000
555846.890511 	 58842.041674 	 1110791.926745 	 1610.350316 	 -569.853207 	 438.206027 	 48.115060 	 872.007065 	 859.066761 	 273.109985 	 1556.518245 	 34.574303 	 11.814998 	 21.909490 	 2903.593072 	 80867.693412 	 72980.341246 	 3762611.694298 	 0.000447 	 0.000000 	 0.000000
555821.540376 	 58839.358104 	 1110741.267607 	 1610.276873 	 -569.827218 	 441.524792 	 48.349393 	 878.676837 	 863.941603 	 270.101240 	 1569.250059 	 34.654685 	 11.669678 	 22.072064 	 2906.295052 	 80883.454078 	 72985.561818 	 3762641.832957 	 0.000459 	 0.000000 	 0.000000
555796.046899 	 58836.659361 	 1110690.322015 	 1610.203016 	 -569.801082 	 444.821702 	 48.586932 	 885.300291 	 868.883883 	 267.163776 	 1582.059231 	 34.739350 	 11.526474 	 22.236505 	 2909.006437 	 80899.302615 	 72990.724979 	 3762672.217616 	 0.000471 	 0.000000 	 0.000000
555770.492661 	 58833.954185 	 1110639.255001 	 1610.128982 	 -569.774884 	 448.017498 	 48.819125 	 891.719630 	 873.888732 	 264.296078 	 1594.937048 	 34.828247 	 11.385378 	 22.402795 	 2911.727498 	 80915.240245 	 72995.832070 	 3762702.849710 	 0.000482 	 0.000000 	 0.000000
555744.782466 	 58831.232499 	 1110587.876325 	 1610.054497 	 -569.748526 	 451.210007 	 49.055942 	 898.129914 	 878.952588 	 261.496772 	 1607.877400 	 34.921323 	 11.246383 	 22.570908 	 2914.458490 	 80931.268104 	 73000.884403 	 3762733.730504 	 0.000493 	 0.000000 	 0.000000
555718.915055 	 58828.494171 	 1110536.183473 	 1609.979556 	 -569.722006 	 454.400619 	 49.297287 	 904.534035 	 884.074155 	 258.764733 	 1620.878670 	 35.018525 	 11.109481 	 22.740821 	 2917.199667 	 80947.387289 	 73005.883267 	 3762764.861204 	 0.000504 	 0.000000 	 0.000000
555692.889206 	 58825.739071 	 1110484.174002 	 1609.904157 	 -569.695325 	 457.590623 	 49.543064 	 910.934677 	 889.252229 	 256.098848 	 1633.939416 	 35.119796 	 10.974661 	 22.912508 	 2919.951276 	 80963.598874 	 73010.829932 	 3762796.242985 	 0.000515 	 0.000000 	 0.000000
555666.721518 	 58822.968955 	 1110431.881082 	 1609.828346 	 -569.668498 	 460.763418 	 49.791318 	 917.298870 	 894.485645 	 253.498021 	 1647.058262 	 35.225082 	 10.841916 	 23.085944 	 2922.713564 	 80979.903915 	 73015.725645 	 3762827.876997 	 0.000526 	 0.000000 	 0.000000
555640.553782 	 58820.198834 	 1110379.588067 	 1609.752535 	 -569.641670 	 463.781919 	 50.027511 	 923.353564 	 899.768228 	 250.960639 	 1660.223827 	 35.334326 	 10.711233 	 23.261101 	 2925.486768 	 80996.303410 	 73020.571631 	 3762859.764295 	 0.000536 	 0.000000 	 0.000000
555614.225502 	 58817.411718 	 1110326.974225 	 1609.676259 	 -569.614679 	 466.810264 	 50.268603 	 929.425924 	 905.095872 	 248.485315 	 1673.428849 	 35.447463 	 10.582601 	 23.437948 	 2928.271112 	 81012.798241 	 73025.369084 	 3762891.905698 	 0.000546 	 0.000000 	 0.000000
555587.735820 	 58814.607516 	 1110274.037839 	 1609.599516 	 -569.587522 	 469.848815 	 50.514442 	 935.516762 	 910.468181 	 246.071058 	 1686.673440 	 35.564430 	 10.456008 	 23.616450 	 2931.066815 	 81029.389266 	 73030.119177 	 3762924.301987 	 0.000557 	 0.000000 	 0.000000
555561.083887 	 58811.786138 	 1110220.777215 	 1609.522302 	 -569.560198 	 472.897901 	 50.764883 	 941.626827 	 915.884785 	 243.716891 	 1699.957752 	 35.685164 	 10.331440 	 23.796577 	 2933.874095 	 81046.077331 	 73034.823064 	 3762956.953946 	 0.000567 	 0.000000 	 0.000000
555534.292084 	 58808.949954 	 1110167.237080 	 1609.444683 	 -569.532731 	 475.934602 	 51.017360 	 947.710533 	 921.345278 	 241.421842 	 1713.281852 	 35.809602 	 10.208886 	 23.978296 	 2936.693165 	 81062.863276 	 73039.481881 	 3762989.862359 	 0.000577 	 0.000000 	 0.000000
555507.546177 	 58806.118628 	 1110113.788659 	 1609.367197 	 -569.505311 	 478.778821 	 51.252885 	 953.409102 	 926.842627 	 239.184257 	 1726.632588 	 35.937682 	 10.088329 	 24.161576 	 2939.524234 	 81079.747890 	 73044.096742 	 3763023.027919 	 0.000587 	 0.000000 	 0.000000
555480.637309 	 58803.270050 	 1110060.014583 	 1609.289239 	 -569.477724 	 481.643747 	 51.493587 	 959.147412 	 932.372430 	 237.002767 	 1740.002041 	 36.069331 	 9.969756 	 24.346376 	 2942.367491 	 81096.731827 	 73048.668729 	 3763056.451047 	 0.000596 	 0.000000 	 0.000000
555453.564983 	 58800.404170 	 1110005.913856 	 1609.210808 	 -569.449970 	 484.528857 	 51.739266 	 964.924494 	 937.935058 	 234.876513 	 1753.391783 	 36.204480 	 9.853152 	 24.532659 	 2945.223126 	 81113.815722 	 73053.198904 	 3763090.132140 	 0.000605 	 0.000000 	 0.000000
555426.328691 	 58797.520931 	 1109951.485463 	 1609.131901 	 -569.422047 	 487.433664 	 51.989731 	 970.739449 	 943.530846 	 232.804643 	 1766.803308 	 36.343058 	 9.738499 	 24.720388 	 2948.091323 	 81131.000215 	 73057.688314 	 3763124.071624 	 0.000615 	 0.000000 	 0.000000
555398.954852 	 58794.623132 	 1109896.782197 	 1609.052596 	 -569.393984 	 490.330766 	 52.241983 	 976.537745 	 949.160035 	 230.786305 	 1780.237904 	 36.485002 	 9.625784 	 24.909527 	 2950.972267 	 81148.285950 	 73062.137989 	 3763158.269951 	 0.000624 	 0.000000 	 0.000000
555371.659394 	 58791.733631 	 1109842.235568 	 1608.973518 	 -569.366000 	 493.010496 	 52.473981 	 981.901659 	 954.815124 	 228.819849 	 1793.681425 	 36.630243 	 9.514988 	 25.100040 	 2953.866135 	 81165.673523 	 73066.548939 	 3763192.727488 	 0.000633 	 0.000000 	 0.000000
555344.200419 	 58788.826819 	 1109787.362170 	 1608.893966 	 -569.337850 	 495.719499 	 52.711385 	 987.322717 	 960.491617 	 226.903951 	 1807.125697 	 36.778706 	 9.406095 	 25.291885 	 2956.773089 	 81183.163386 	 73070.922142 	 3763227.444307 	 0.000642 	 0.000000 	 0.000000
555316.577742 	 58785.902678 	 1109732.161634 	 1608.813940 	 -569.309531 	 498.456527 	 52.953951 	 992.798493 	 966.190508 	 225.037871 	 1820.573473 	 36.930316 	 9.299087 	 25.485018 	 2959.693284 	 81200.755978 	 73075.258556 	 3763262.420473 	 0.000650 	 0.000000 	 0.000000
555288.791152 	 58782.961185 	 1109676.633538 	 1608.733440 	 -569.281044 	 501.220422 	 53.201450 	 998.326733 	 971.912712 	 223.220873 	 1834.027334 	 37.085001 	 9.193946 	 25.679401 	 2962.626878 	 81218.451756 	 73079.559129 	 3763297.656096 	 0.000659 	 0.000000 	 0.000000
555260.869556 	 58780.005401 	 1109620.835647 	 1608.652548 	 -569.252419 	 503.980948 	 53.450616 	 1003.847242 	 977.658996 	 221.452215 	 1847.489560 	 37.242695 	 9.090655 	 25.874995 	 2965.574026 	 81236.251188 	 73083.824791 	 3763333.151339 	 0.000668 	 0.000000 	 0.000000
555233.046867 	 58777.060086 	 1109565.235411 	 1608.571942 	 -569.223895 	 506.510732 	 53.677583 	 1008.907004 	 983.421719 	 219.730289 	 1860.945656 	 37.403328 	 8.989195 	 26.071764 	 2968.534877 	 81254.154701 	 73088.056457 	 3763368.906283 	 0.000676 	 0.000000 	 0.000000
