S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 h 	 f1 	 f2 (first line is initial values + initially vaccianted)
19016150.497208 	 312917.377058 	 196660.074567 	 265972.051118 	 71684.044895 	 27998.967117 	 514.713800 	 257.583176 	 68504.005975 	 1068.425774 	 489.928388 	 885.033171 	 7.282063 	 1.961570 	 679.238729 	 2517041.828794 	 408302.300693 	 770864.685905 	 0.000780 	 46309.102068 	 25861.645601
19006576.116870 	 314174.057172 	 197571.743670 	 267083.920086 	 72070.531507 	 28009.937658 	 517.131767 	 259.095640 	 68537.662811 	 1072.885752 	 493.054912 	 885.614362 	 7.314186 	 1.973647 	 681.882139 	 2517326.131379 	 410002.020960 	 774728.925483 	 0.000782 	 46309.102068 	 25861.645601
18996999.774218 	 315430.523950 	 198483.144990 	 268195.577836 	 72457.125380 	 28022.982005 	 519.613664 	 260.632443 	 68571.253263 	 1077.379173 	 496.195257 	 886.193189 	 7.346413 	 1.985808 	 684.527155 	 2517610.517204 	 411701.981505 	 778593.246546 	 0.000784 	 46309.102068 	 25861.645601
18987424.127064 	 316686.820873 	 199394.307276 	 269307.061487 	 72843.834034 	 28035.377461 	 522.104078 	 262.165640 	 68604.806395 	 1081.907019 	 499.349586 	 886.769684 	 7.378748 	 1.998055 	 687.173775 	 2517894.984882 	 413402.183327 	 782457.650617 	 0.000786 	 46309.102068 	 25861.645601
18977849.176658 	 317942.947591 	 200305.231745 	 270418.370888 	 73230.655001 	 28047.154997 	 524.602688 	 263.695445 	 68638.291601 	 1086.469021 	 502.517448 	 887.343879 	 7.411193 	 2.010385 	 689.821996 	 2518179.532825 	 415102.627489 	 786322.139148 	 0.000789 	 46309.102068 	 25861.645601
18968274.924855 	 319198.903771 	 201215.919602 	 271529.505898 	 73617.585856 	 28058.343476 	 527.109173 	 265.222055 	 68671.680364 	 1091.064902 	 505.698414 	 887.915793 	 7.443753 	 2.022800 	 692.471813 	 2518464.158865 	 416803.315042 	 790186.713566 	 0.000791 	 46309.102068 	 25861.645601
18958701.057356 	 320454.683742 	 202126.368657 	 272640.461835 	 74004.622984 	 28069.290266 	 529.629792 	 266.749018 	 68704.946910 	 1095.694388 	 508.892077 	 888.485442 	 7.476429 	 2.035298 	 695.123222 	 2518748.860288 	 418504.247026 	 794051.375271 	 0.000793 	 46309.102068 	 25861.645601
18949125.043024 	 321710.244241 	 203036.552909 	 273751.202183 	 74391.754119 	 28082.498128 	 532.215205 	 268.302624 	 68738.158806 	 1100.359077 	 512.099014 	 889.052842 	 7.509226 	 2.047881 	 697.776219 	 2519033.634470 	 420205.424325 	 797916.125707 	 0.000795 	 46309.102068 	 25861.645601
18939549.733308 	 322965.633031 	 203946.503756 	 274861.767721 	 74778.988034 	 28095.043284 	 534.804796 	 269.852129 	 68771.348625 	 1105.059815 	 515.319436 	 889.618027 	 7.542146 	 2.060546 	 700.430802 	 2519318.480307 	 421906.847940 	 801780.966299 	 0.000797 	 46309.102068 	 25861.645601
18929975.129192 	 324220.849784 	 204856.222302 	 275972.158294 	 75166.322460 	 28106.957639 	 537.398458 	 271.397771 	 68804.484800 	 1109.796093 	 518.552877 	 890.181029 	 7.575192 	 2.073295 	 703.086968 	 2519603.396504 	 423608.518938 	 805645.898404 	 0.000799 	 46309.102068 	 25861.645601
18920401.232289 	 325475.894188 	 205765.709640 	 277082.373759 	 75553.755166 	 28118.270926 	 539.996075 	 272.939772 	 68837.537913 	 1114.567405 	 521.798896 	 890.741870 	 7.608369 	 2.086126 	 705.744713 	 2519888.381169 	 425310.438372 	 809510.923353 	 0.000801 	 46309.102068 	 25861.645601
18910827.707331 	 326730.760115 	 206674.963157 	 278192.409020 	 75941.282607 	 28129.352416 	 542.604694 	 274.482016 	 68870.481405 	 1119.373268 	 525.057076 	 891.300565 	 7.641678 	 2.099040 	 708.404035 	 2520173.431847 	 427012.607277 	 813376.042453 	 0.000804 	 46309.102068 	 25861.645601
18901251.857029 	 327985.400499 	 207583.954247 	 279302.224292 	 76328.891753 	 28142.868735 	 545.279766 	 276.053222 	 68903.388138 	 1124.215253 	 528.328073 	 891.857133 	 7.675123 	 2.112036 	 711.064928 	 2520458.546195 	 428715.026520 	 817241.257059 	 0.000806 	 46309.102068 	 25861.645601
18891676.719151 	 329239.867399 	 208492.716992 	 280411.864039 	 76716.592623 	 28155.702779 	 547.955392 	 277.619815 	 68936.293614 	 1129.094123 	 531.612145 	 892.411611 	 7.708706 	 2.125115 	 713.727391 	 2520743.723505 	 430417.697086 	 821106.568513 	 0.000808 	 46309.102068 	 25861.645601
18882102.294315 	 330494.160507 	 209401.252393 	 281521.328099 	 77104.383127 	 28167.887772 	 550.631648 	 279.182064 	 68969.164918 	 1134.009179 	 534.908810 	 892.964032 	 7.742432 	 2.138275 	 716.391422 	 2521028.962885 	 432120.620038 	 824971.978084 	 0.000810 	 46309.102068 	 25861.645601
18872528.583786 	 331748.279526 	 210309.561440 	 282630.616323 	 77492.261208 	 28179.454677 	 553.308594 	 280.740218 	 69001.971376 	 1138.959735 	 538.217610 	 893.514421 	 7.776303 	 2.151517 	 719.057019 	 2521314.262814 	 433823.796416 	 828837.487019 	 0.000812 	 46309.102068 	 25861.645601
18862928.285227 	 333004.933990 	 211219.301491 	 283757.139883 	 77878.953374 	 28190.790859 	 555.993964 	 282.298460 	 69034.685295 	 1143.945144 	 541.538118 	 894.062795 	 7.810321 	 2.164840 	 721.724178 	 2521596.018495 	 435532.914632 	 832707.438933 	 0.000815 	 64640.791575 	 28701.282739
18850118.694465 	 334584.963864 	 212326.379378 	 286955.865186 	 78114.112226 	 28204.652497 	 558.753895 	 283.895085 	 69067.382494 	 1148.967098 	 544.871202 	 894.609175 	 7.844489 	 2.178244 	 724.392895 	 2521448.991828 	 437918.754748 	 837094.691231 	 0.000817 	 64640.791575 	 28701.282739
18837310.300644 	 336165.587551 	 213433.271571 	 290154.104766 	 78348.422918 	 28217.729140 	 561.523622 	 285.500700 	 69100.096879 	 1154.026841 	 548.217769 	 895.153600 	 7.878811 	 2.191728 	 727.063170 	 2521301.784218 	 440304.211259 	 841482.934811 	 0.000819 	 64640.791575 	 28701.282739
18824503.104589 	 337746.790586 	 214539.978107 	 293351.858120 	 78581.899346 	 28230.059249 	 564.302778 	 287.114927 	 69132.790218 	 1159.124099 	 551.577987 	 895.696105 	 7.913289 	 2.205293 	 729.735002 	 2521154.394761 	 442689.299549 	 845872.155993 	 0.000821 	 64640.791575 	 28701.282739
18811697.107874 	 339328.558838 	 215646.499030 	 296549.124755 	 78814.555094 	 28241.678666 	 567.090996 	 288.737403 	 69165.426872 	 1164.258589 	 554.952004 	 896.236714 	 7.947927 	 2.218939 	 732.408388 	 2521006.821819 	 445074.034678 	 850262.341413 	 0.000824 	 64640.791575 	 28701.282739
18798885.102351 	 340910.747728 	 216752.751254 	 299745.789414 	 79046.373149 	 28259.927864 	 570.048545 	 290.450677 	 69197.991892 	 1169.430413 	 558.340152 	 896.775445 	 7.982726 	 2.232665 	 735.083324 	 2520859.063065 	 447458.431310 	 854653.478025 	 0.000826 	 64640.791575 	 28701.282739
18786009.407049 	 342492.288293 	 217858.064737 	 302940.940050 	 79277.125201 	 28341.330277 	 574.421168 	 292.897882 	 69232.559517 	 1174.685615 	 561.766468 	 897.312499 	 8.017693 	 2.246472 	 737.759826 	 2520711.128190 	 449842.495125 	 859045.553939 	 0.000832 	 64640.791575 	 28701.282739
